rosbagTimestamp,data,\,0.15,0,0,6,5,0,0,0,6,0,03*27b281e9\r\n,,,,,,,,,,,,,,,
1.56701568378803E+018,#BESTXYZA,COM1,0,72,FINESTEERING,2068,324502,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701568479159E+018,#BESTXYZA,COM1,0,76,FINESTEERING,2068,324503,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701568578915E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324504,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701568678991E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324505,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701568780983E+018,#BESTXYZA,COM1,0,74.5,FINESTEERING,2068,324506,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701568879096E+018,#BESTXYZA,COM1,0,74.5,FINESTEERING,2068,324507,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701568979128E+018,#BESTXYZA,COM1,0,76.5,FINESTEERING,2068,324508,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701569078996E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324509,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.5670156917896E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324510,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701569278967E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324511,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701569379156E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324512,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701569478922E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324513,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701569578965E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324514,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701569678947E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324515,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701569779937E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324516,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701569878967E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324517,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701569979042E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324518,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570079625E+018,#BESTXYZA,COM1,0,76.5,FINESTEERING,2068,324519,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570179812E+018,#BESTXYZA,COM1,0,76.5,FINESTEERING,2068,324520,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570279591E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324521,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570380123E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324522,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570479657E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324523,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570580059E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324524,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570680475E+018,#BESTXYZA,COM1,0,78,FINESTEERING,2068,324525,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570779556E+018,#BESTXYZA,COM1,0,78.5,FINESTEERING,2068,324526,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570879705E+018,#BESTXYZA,COM1,0,79,FINESTEERING,2068,324527,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701570979851E+018,#BESTXYZA,COM1,0,79,FINESTEERING,2068,324528,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701571079932E+018,#BESTXYZA,COM1,0,78,FINESTEERING,2068,324529,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701571180143E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324530,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701571279471E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324531,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701571379815E+018,#BESTXYZA,COM1,0,76.5,FINESTEERING,2068,324532,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.5670157147944E+018,#BESTXYZA,COM1,0,76.5,FINESTEERING,2068,324533,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701571579397E+018,#BESTXYZA,COM1,0,76.5,FINESTEERING,2068,324534,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701571679625E+018,#BESTXYZA,COM1,0,79.5,FINESTEERING,2068,324535,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701571779877E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324536,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701571879449E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324537,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701571980337E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324538,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572080175E+018,#BESTXYZA,COM1,0,75,FINESTEERING,2068,324539,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572179531E+018,#BESTXYZA,COM1,0,75,FINESTEERING,2068,324540,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572279957E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324541,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572380098E+018,#BESTXYZA,COM1,0,77,FINESTEERING,2068,324542,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572479534E+018,#BESTXYZA,COM1,0,78.5,FINESTEERING,2068,324543,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572579633E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324544,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572679463E+018,#BESTXYZA,COM1,0,77.5,FINESTEERING,2068,324545,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572779778E+018,#BESTXYZA,COM1,0,78,FINESTEERING,2068,324546,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572880003E+018,#BESTXYZA,COM1,0,75.5,FINESTEERING,2068,324547,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701572980462E+018,#BESTXYZA,COM1,0,74.5,FINESTEERING,2068,324548,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701573080301E+018,#BESTXYZA,COM1,0,74.5,FREEWHEELING,2068,324549,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.5670157318003E+018,#BESTXYZA,COM1,0,77,FREEWHEELING,2068,324550,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701573280469E+018,#BESTXYZA,COM1,0,76,FREEWHEELING,2068,324551,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701573379963E+018,#BESTXYZA,COM1,0,76,FREEWHEELING,2068,324552,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701573480181E+018,#BESTXYZA,COM1,0,76.5,FREEWHEELING,2068,324553,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701573579424E+018,#BESTXYZA,COM1,0,75,FREEWHEELING,2068,324554,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701573679805E+018,#BESTXYZA,COM1,0,74.5,FREEWHEELING,2068,324555,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701573779554E+018,#BESTXYZA,COM1,0,73,FREEWHEELING,2068,324556,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701573879275E+018,#BESTXYZA,COM1,0,73,FREEWHEELING,2068,324557,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701573979638E+018,#BESTXYZA,COM1,0,73,FREEWHEELING,2068,324558,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574079416E+018,#BESTXYZA,COM1,0,73.5,FREEWHEELING,2068,324559,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574179623E+018,#BESTXYZA,COM1,0,75,FREEWHEELING,2068,324560,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574279439E+018,#BESTXYZA,COM1,0,75.5,FREEWHEELING,2068,324561,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574379494E+018,#BESTXYZA,COM1,0,75.5,FREEWHEELING,2068,324562,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574479526E+018,#BESTXYZA,COM1,0,79,FREEWHEELING,2068,324563,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574579555E+018,#BESTXYZA,COM1,0,77.5,FREEWHEELING,2068,324564,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574679638E+018,#BESTXYZA,COM1,0,77.5,FREEWHEELING,2068,324565,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574780016E+018,#BESTXYZA,COM1,0,75,FREEWHEELING,2068,324566,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574879623E+018,#BESTXYZA,COM1,0,74,FREEWHEELING,2068,324567,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701574979615E+018,#BESTXYZA,COM1,0,74,FREEWHEELING,2068,324568,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701575079302E+018,#BESTXYZA,COM1,0,74,FREEWHEELING,2068,324569,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701575179604E+018,#BESTXYZA,COM1,0,75,FREEWHEELING,2068,324570,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701575280341E+018,#BESTXYZA,COM1,0,74.5,FREEWHEELING,2068,324571,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701575380257E+018,#BESTXYZA,COM1,0,74.5,FREEWHEELING,2068,324572,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701575479611E+018,#BESTXYZA,COM1,0,74.5,FREEWHEELING,2068,324573,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701575580475E+018,#BESTXYZA,COM1,0,74.5,FREEWHEELING,2068,324574,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701575679456E+018,#BESTXYZA,COM1,0,75,FREEWHEELING,2068,324575,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.5670157577979E+018,#BESTXYZA,COM1,0,75.5,FREEWHEELING,2068,324576,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701575879604E+018,#BESTXYZA,COM1,0,75.5,FREEWHEELING,2068,324577,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701575979646E+018,#BESTXYZA,COM1,0,75,FREEWHEELING,2068,324578,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.5670157607973E+018,#BESTXYZA,COM1,0,75,FREEWHEELING,2068,324579,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701576179713E+018,#BESTXYZA,COM1,0,74.5,FREEWHEELING,2068,324580,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701576279894E+018,#BESTXYZA,COM1,0,74.5,FREEWHEELING,2068,324581,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
1.56701576381149E+018,#BESTXYZA,COM1,0,72,FREEWHEELING,2068,324582,490000,d821,30031,INSUFFICIENT_OBS,SINGLE,196888.0298,-4752692.9445,4235044.3736,17.0977,35.5959,10.3305,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.5837,5.1705,9.5968,2.0436,4.2545,1.2347,\,\
